# aortic pressure in mmHg
# t, pressure
2.7755575615628914e-17, 67.39189972225722
0.004999999999999977, 66.26942196733748
0.010000000000000009, 65.22303078068431
0.015000000000000013, 65.36039613131894
0.01999999999999999, 66.86597224624924
0.025000000000000022, 69.95212799734466
0.030000000000000027, 74.63355436770134
0.03500000000000003, 77.81311927279407
0.04000000000000001, 81.0825553677996
0.044999999999999984, 85.16951221971411
0.05000000000000002, 90.62572198912092
0.05499999999999999, 93.480035637926
0.060000000000000026, 94.68024833315727
0.065, 95.18343543048123
0.07000000000000006, 95.73769328321704
0.07500000000000001, 96.56222234076581
0.08000000000000007, 97.17814564886756
0.08500000000000002, 98.05054582421079
0.09000000000000008, 98.88965494800968
0.09500000000000003, 99.88752475584208
0.10000000000000003, 100.54760902034171
0.10500000000000004, 101.27629707604032
0.1100000000000001, 101.72874653015656
0.1150000000000001, 102.17191576532196
0.12000000000000005, 102.50767212758592
0.1250000000000001, 102.87767092776943
0.13000000000000006, 103.21099004214966
0.13500000000000006, 103.31253294606495
0.14000000000000007, 103.47366226917367
0.14500000000000013, 103.64136262155901
0.15000000000000013, 103.82695873718954
0.15500000000000014, 104.08482690705534
0.1600000000000001, 104.17041336903637
0.16500000000000015, 104.4111541838422
0.1700000000000001, 104.58113558363704
0.17500000000000016, 104.91478211285265
0.1800000000000001, 105.07436928502015
0.18500000000000016, 105.5673326887
0.19000000000000017, 105.8659826322976
0.19500000000000012, 106.40085422063412
0.20000000000000012, 106.72923823183957
0.20500000000000013, 107.34896633113073
0.2100000000000002, 107.83609055219233
0.21500000000000014, 108.74819246419278
0.2200000000000002, 109.41778563251289
0.2250000000000002, 110.14803386598074
0.2300000000000002, 110.79678087895317
0.23500000000000015, 111.28738555284318
0.2400000000000002, 111.73037987822683
0.24500000000000022, 111.91881522831585
0.25000000000000017, 111.91686790714189
0.25500000000000017, 111.81685711909006
0.2600000000000002, 111.23602367285001
0.2650000000000002, 110.80806032392935
0.27000000000000024, 110.41329440596131
0.2750000000000002, 110.24008462085636
0.28000000000000014, 110.21183761828536
0.2850000000000002, 109.67304129291955
0.2900000000000002, 108.03992872371833
0.2950000000000002, 105.87152569875099
0.3000000000000002, 103.58659877725314
0.30500000000000016, 102.5082656714011
0.3100000000000002, 100.80652410403366
0.3150000000000001, 98.66791422744375
0.32000000000000023, 95.21159383104214
0.3250000000000001, 94.07371916788085
0.33000000000000024, 96.19358784177756
0.33500000000000013, 97.7500092759649
0.34000000000000025, 99.20055059534175
0.34500000000000014, 99.89500291242489
0.35000000000000037, 100.2030874846837
0.35500000000000015, 99.98818179497376
0.36000000000000026, 99.55586273843674
0.36500000000000016, 99.019835637358
0.3700000000000004, 98.7429034544361
0.37500000000000017, 98.57537633359912
0.3800000000000003, 98.57101468335345
0.3850000000000002, 98.63501487535194
0.3900000000000004, 98.57081045604394
0.3950000000000003, 98.4988444917266
0.4000000000000003, 98.27957049576573
0.4050000000000003, 98.0550311310221
0.4100000000000004, 97.65902197665041
0.4150000000000003, 97.34494211031272
0.42000000000000043, 96.89035885609309
0.4250000000000002, 96.42274653990783
0.4300000000000003, 95.92993204573054
0.4350000000000002, 95.43538311710577
0.44000000000000034, 94.88146537231496
0.44500000000000034, 94.38589365862028
0.45000000000000046, 93.76253128692908
0.45500000000000035, 93.12637885501726
0.46000000000000035, 92.57498512943198
0.46500000000000025, 91.94861787982995
0.4700000000000005, 91.40467218952614
0.47500000000000037, 90.789877759663
0.48000000000000037, 90.290994412214
0.48500000000000026, 89.60992379718923
0.4900000000000005, 89.22202304750692
0.4950000000000003, 88.76165638532663
0.5000000000000004, 88.520768840788
0.5050000000000003, 88.17598463199252
0.5100000000000005, 87.89686446146138
0.5150000000000003, 87.59736814346536
0.5200000000000002, 87.40270422853845
0.5250000000000004, 87.01583588581633
0.5300000000000005, 86.77498548228776
0.5350000000000006, 86.55967028669363
0.5400000000000005, 86.33207687767141
0.5450000000000004, 85.94107698470167
0.5500000000000003, 85.7259144492391
0.5550000000000004, 85.29053031986174
0.5600000000000005, 85.03629050523995
0.5650000000000004, 84.63538072561029
0.5700000000000005, 84.29291222082384
0.5750000000000004, 83.96592607872319
0.5800000000000005, 83.68950169665803
0.5850000000000004, 83.28167855583075
0.5900000000000005, 83.10781218347509
0.5950000000000004, 82.70015892466986
0.6000000000000005, 82.40160677317772
0.6050000000000004, 82.04236074375251
0.6100000000000005, 81.65981569531598
0.6150000000000004, 81.05076950367402
0.6200000000000006, 80.60187338535533
0.6250000000000004, 79.96783632532697
0.6300000000000006, 79.65867890273312
0.6350000000000005, 79.21647645069564
0.6400000000000006, 78.93607694710437
0.6450000000000005, 78.65330456555105
0.6500000000000006, 78.38584118469109
0.6550000000000005, 78.09382731760462
0.6600000000000006, 77.93056531174932
0.6650000000000005, 77.65121613014983
0.6700000000000006, 77.43136021439939
0.6750000000000005, 77.20815141312777
0.6800000000000006, 76.93308718971372
0.6850000000000007, 76.65370511101878
0.6900000000000006, 76.32793726210343
0.6950000000000005, 76.12478103508262
0.7000000000000006, 75.7916479736788
0.7050000000000005, 75.52450911331475
0.7100000000000006, 75.30241697341299
0.7150000000000005, 74.96452939160515
0.7200000000000006, 74.61987871279041
0.7250000000000005, 74.37998228113028
0.7300000000000006, 73.99977475724884
0.7350000000000008, 73.73701686834328
0.7400000000000007, 73.44841375639137
0.7450000000000006, 73.17020769061071
0.7500000000000007, 72.77703073751229
0.7550000000000006, 72.6653948965459
0.7600000000000007, 72.38201826199663
0.7650000000000006, 72.17642150518031
